,target
21487,14.146825949457686
21488,13.663018834640747
21489,13.09275947414575
21490,12.771735825361336
21493,16.97963325749489
21494,16.399924853735616
21495,16.23513218583009
21496,15.65187159013673
21497,14.985024517424486
21498,14.425137533024587
21499,13.322005726117343
21502,16.70985795806711
21503,15.769231834859887
21504,15.092441680988433
21505,14.380780616057276
21506,13.452744242089224
21507,12.577977523016342
21508,12.198282380055112
21511,15.461202093783413
21512,15.101801694150485
21513,14.345368512424178
21514,13.397908089195763
21515,12.490499425261282
21516,11.676403933962703
21517,11.757243251515845
21529,13.875320730559906
21530,13.54137103647834
21531,13.967255202752114
21532,13.693501103569412
21533,13.583268238114764
21534,12.860525774226431
21535,12.200195408357297
21538,12.542216256731397
21539,12.339650287085199
21540,11.85819460937494
21541,12.008535922929738
21542,13.992452671463717
21543,14.037130549250103
21544,16.590452883306053
21547,15.690310851404194
21548,15.164775203940811
21549,14.531778873087108
21550,14.353060679861885
21551,14.115602557742733
21552,13.403575061971608
21553,12.870285228992003
21565,16.01807308528417
21566,16.24827706366064
21567,15.938216548941766
21568,15.684464220158803
21569,15.21463821889867
21570,14.933826449417955
21571,14.572904029466706
21583,11.289169226001263
21584,11.620020475521713
21585,11.687324051093517
21586,11.460589521950299
21587,10.372521962240313
21588,9.963547308963792
21589,16.134311067587113
21592,12.462380143222816
21593,13.375727259674521
21594,12.95709950753182
21595,12.285096372680888
21596,11.703876348462238
21597,10.910678755725908
21598,10.446364016467253
21601,16.222456206822958
21602,16.538889537398816
21603,16.601182137687374
21604,16.01829476300082
21605,14.736923349664657
21606,16.969612911429586
21607,17.091009484529554
21610,16.63211969432274
21611,16.407805216655888
21612,15.696201268396027
21613,15.475759638581762
21614,15.726042055116078
21615,15.21967995447407
21616,13.74587962581705
21619,16.436011637518163
21620,16.2135379129485
21621,15.570566450059085
21622,15.21606919879172
21623,14.955260951184599
21624,14.481460730050769
21625,13.612143898320967
21628,11.91105708197817
21629,11.632253972436262
21630,11.336570075154778
21631,11.114326729279341
21632,10.533508547476334
21633,10.523929622625442
21634,10.327054496008275
21637,10.992015834750218
21638,10.529131822494486
21639,10.18667202593546
21640,9.685642439673126
21641,9.37704054786718
21642,12.245533714411087
21643,12.176133921127343
21646,15.148837856306432
21647,14.608389944923195
21648,13.67883709133411
21649,13.22522677786354
21650,13.02278610650223
21651,12.573541623710193
21652,17.583097559591206
21664,15.524964469537165
21665,15.314281455701298
21666,14.941972746165408
21667,14.356192221345802
21668,13.438584800594674
21669,12.668730611329535
21670,12.078534684927645
21673,17.65687501972919
21674,17.21840766094803
21675,16.76432390299487
21676,16.44379254149487
21677,15.9566320467618
21678,15.528674951749009
21679,15.481382677619559
21682,16.197047764149826
21683,15.521177500657569
21684,14.47763909623452
21685,13.597547315649908
21686,13.060362433891557
21687,12.433909167610537
21688,12.567512718188352
21691,13.04213982004514
21692,13.039887879561729
21693,11.936525143273876
21694,13.239655625977766
21695,12.654964353227966
21696,12.028260904214047
21697,11.470372807048975
21700,10.677892087403007
21701,10.27201201283201
21702,9.86141477611422
21703,12.383377472887126
21704,12.082123765060995
21705,11.643076149435274
21706,11.984003516817229
21709,13.040975431970745
21710,13.190083706218863
21711,13.16647595202265
21712,13.351398340222959
21713,13.486325703753629
21714,13.243015183091114
21715,13.125486495390305
21718,15.037059984462543
21719,14.900238571289856
21720,14.654360693734196
21721,14.593869371946543
21722,14.237567261165358
21723,16.259205553991382
21724,16.128490437481876
21727,8.570923513837204
21728,12.316181868210204
21729,11.707183827114658
21730,11.474018302654745
21731,10.829510769754663
21732,13.524807928218989
21733,12.848397473423685
21736,13.77211337549196
21737,13.308326628506247
21738,13.229893138546968
21739,12.686623580869242
21740,12.429612118457078
21741,11.808374794032371
21742,11.83073899120134
21745,13.36099280124065
21746,13.584538947184997
21747,14.079826762310857
21748,13.857508181162249
21749,13.082588750869352
21750,12.711931957559772
21751,12.313742492628348
21754,14.895235939936088
21755,14.263512669124488
21756,13.822117682764357
21757,12.901779048485041
21758,12.426881473497664
21759,11.720687322245961
21760,12.112832821060426
21763,10.3339379133382
21764,13.999872531691064
21765,13.57370520336664
21766,12.644514655735104
21767,12.087441125012296
21768,12.630817368370295
21769,12.422715110502024
21772,15.812902483643246
21773,15.340051801291583
21774,13.772111286784556
21775,12.517567675496537
21776,11.032030742493134
21777,12.015493085089227
21778,11.557267656320963
21790,14.38233515701436
21791,12.911103929563572
21792,12.305976802299266
21793,11.219775135482212
21794,9.433003808053515
21795,8.705165419719007
21796,8.348774539791274
21799,16.75721912874549
21800,16.581175302196982
21801,16.482347854817643
21802,16.300193015956506
21803,16.151629068214174
21804,16.094608269285295
21805,15.934924453321788
21808,16.667918097431382
21809,16.175928048731173
21810,15.583443755886618
21811,15.215806438719978
21812,14.300629375018856
21813,13.590807040535372
21814,12.862999208147397
21817,16.04493521436634
21818,15.241081399913169
21819,14.597013794361212
21820,14.046389712203577
21821,13.117266409906485
21822,12.123055100746507
21823,11.316764584985906
21826,12.694609714641414
21827,12.939002881099576
21828,14.032496791846295
21829,13.05451699130891
21830,11.58080838735819
21831,10.812411214064715
21832,9.519661619531444
21844,17.3765134862281
21845,17.359178124443627
21846,17.140744472747603
21847,16.855957798578192
21848,16.492322622866002
21849,16.205703516679836
21850,16.019770881842167
21853,15.643605170835068
21854,15.33623309697655
21855,14.46489130924069
21856,13.578407524880648
21857,12.552654323400986
21858,12.308764603753719
21859,11.73458792000264
21862,14.350314197593788
21863,13.820451332212588
21864,13.34327403767175
21865,12.840713739841636
21866,12.040260062611964
21867,11.8457840373073
21868,11.099045047260717
21871,12.540768304972282
21872,13.053662606109105
21873,12.963534103336908
21874,12.923102354553366
21875,12.45800188477608
21876,12.538572717827556
21877,11.68330938419114
21889,11.681325566423139
21890,13.451931837708747
21891,12.877293695756423
21892,12.429100190115863
21893,15.815314695240772
21894,15.465438761911269
21895,15.00745501084702
21898,11.697436290232856
21899,11.405540679638088
21900,11.019563133080542
21901,10.141598530972125
21902,9.832421104102268
21903,9.395574350217172
21904,7.680637427560936
21907,16.4967703459638
21908,15.781309184972232
21909,15.128304493106114
21910,14.352781988284892
21911,13.432004573770511
21912,12.80779508817077
21913,13.43391333220607
21916,13.342704605877096
21917,13.871040813740604
21918,14.375832953336708
21919,13.752843351491403
21920,7.496652438168283
21921,6.26530121273771
21922,7.402451520818244
21925,15.081690542964235
21926,14.537216040432181
21927,13.819880993681808
21928,12.612876856639568
21929,12.948043323037341
21930,12.59276939130571
21931,14.680878453138744
21934,12.261488430763386
21935,12.408478652649565
21936,13.101006943575767
21937,12.530136067416056
21938,13.011293259612424
21939,12.759351253030111
21940,17.960747216604783
21943,13.627427636335225
21944,12.068108585994652
21945,11.983597620702326
21946,11.41510313235069
21947,11.081480791503116
21948,10.482877956170928
21949,9.880986287189614
21952,12.651789985874887
21953,12.777772271779362
21954,12.939197464241843
21955,13.008627889364313
21956,13.060322002466972
21957,13.290516703833674
21958,13.182686777387433
21961,13.130464474726168
21962,12.512284476701003
21963,12.515914858276933
21964,12.331466644187893
21965,12.285216487806762
21966,11.763637489620274
21967,11.81877647803733
21970,14.836325976288322
21971,13.781633143928312
21972,12.45207688858949
21973,11.656679428614925
21974,11.430206679793226
21975,10.593705446923497
21976,10.169997059755108
21997,10.874739842484258
21998,10.346890499984685
21999,9.898977397058243
22000,13.299538380045405
22001,11.15080716136543
22002,17.880578460638837
22003,19.126521197977297
22006,15.347978653223738
22007,14.795859445619033
22008,14.03401777808588
22009,12.923507478646462
22010,11.88504059339684
22011,10.893288935346058
22012,10.339611181598086
22015,14.475705735884127
22016,14.926537465365158
22017,14.482234704618094
22018,14.28165173754571
22019,14.045685332193615
22020,14.148325400179278
22021,13.848399730690609
22033,15.910872814804598
22034,15.011745502117769
22035,13.961358292111113
22036,12.780591120455655
22037,12.550335881911895
22038,12.532909323180922
22039,12.588593195643224
22042,16.28194081561733
22043,15.879363983804929
22044,15.407346867070816
22045,15.120849440795581
22046,14.950291792492628
22047,14.610182657677516
22048,13.92991009827277
22051,12.449540256798374
22052,12.634078459040415
22053,13.184082928978102
22054,13.761229647197357
22055,13.131333029529465
22056,12.963876309019925
22057,12.73931805707347
22060,16.44225727917578
22061,15.864582578859078
22062,15.382692114339939
22063,14.738731619530679
22064,13.686628909931766
22065,13.059659971412483
22066,12.37667580936993
22069,15.376656352183463
22070,15.465875611390546
22071,15.394882999822105
22072,15.135066379680142
22073,14.510119170112668
22074,14.151729905468873
22075,13.490140463853955
22078,16.395216423703467
22079,15.704102532519425
22080,14.99275163211196
22081,14.014204847076005
22082,12.747440083368854
22083,11.893428257454762
22084,11.5772420864899
22087,14.985787789399442
22088,15.675920551196178
22089,15.117811438207044
22090,15.099049340961916
22091,14.887478347015996
22092,14.736718779144626
22093,14.256991891360073
22096,12.697593118238158
22097,12.303031465580023
22098,12.02374708872822
22099,13.232076606246654
22100,13.244334962162144
22101,14.437827465763215
22102,16.414178240060032
22105,14.438676164145892
22106,13.345246094704304
22107,12.342411343981723
22108,11.407131522063048
22109,10.84263506655321
22110,12.329767063376485
22111,11.94892624430634
22114,16.11446848072255
22115,15.866727635527363
22116,15.556711024550106
22117,15.121901222581462
22118,14.793634780678184
22119,14.116953513666092
22120,13.332014716803526
22123,10.093281124168783
22124,12.136781515282786
22125,11.839282428564632
22126,11.249285386998686
22127,10.564266488063344
22128,10.764032989294652
22129,9.95906416042487
22132,13.283149706817051
22133,13.114486435593767
22134,12.873227431649182
22135,12.824512443556653
22136,12.626465774222575
22137,12.17496890047884
22138,11.738474121698282
22141,12.339838385693167
22142,12.30888190951131
22143,12.008328773848678
22144,11.901841048700488
22145,11.38414846656631
22146,10.837814646896382
22147,10.37355367982882
22150,11.514534170309645
22151,12.216117031365973
22152,12.77031485789827
22153,16.432511495319147
22154,15.834387804133007
22155,15.023621289249656
22156,14.118055134194591
22159,16.001095883467322
22160,15.66941913345046
22161,14.936179467722623
22162,14.142638558591145
22163,13.504453404595958
22164,12.88668661246525
22165,12.386747013119217
22177,16.390341622446886
22178,16.02346667907918
22179,15.50170597230328
22180,15.128987690485541
22181,14.891280604383752
22182,14.28819932898802
22183,13.278720763520473
22186,15.096996750854409
22187,14.348318784094385
22188,12.325711735429499
22189,11.363740767549308
22190,10.896016842396081
22191,10.980399414224898
22192,10.82283361213929
22195,13.868718568113106
22196,12.106926116338816
22197,11.388846400857025
22198,10.185352739666344
22199,8.589699882202986
22200,10.49010686968624
22201,10.284455029043892
22204,11.93268130572818
22205,12.099249950297507
22206,11.683014171277227
22207,11.478509988154194
22208,10.97409466479416
22209,10.597908920973804
22210,9.879860621904971
22213,13.26307964687319
22214,12.99441863605669
22215,13.268240496955439
22216,12.91610398310561
22217,12.611947669611304
22218,11.84974764035573
22219,11.322986972837104
22222,9.068315871946766
22223,9.355652103136237
22224,7.716460800176355
22225,9.777527425407923
22226,10.020826044953361
22227,10.390010237778945
22228,10.312047865551595
22231,16.016638064509376
22232,15.407335468122694
22233,14.956466562746819
22234,14.175974116032531
22235,12.476214280004966
22236,12.137258329529814
22237,12.436569097889567
22240,16.869149551418495
22241,16.171334381756704
22242,15.71340324423953
22243,15.356218778562335
22244,15.060771744035033
22245,14.470980273950042
22246,13.896218275239132
22249,16.922437992479946
22250,16.313276257972053
22251,15.80552849739529
22252,15.3575347799199
22253,15.220751788166847
22254,14.3883482641074
22255,13.653515020884553
22258,17.680631455722043
22259,16.872792907322964
22260,16.26166442510244
22261,15.706610559053953
22262,15.1375826146115
22263,14.551305265745238
22264,13.668361145301423
22267,16.78207963951267
22268,16.197843361278263
22269,15.860331927753796
22270,15.701654475609242
22271,15.325587256223274
22272,14.63129165627125
22273,14.123758936623485
22276,12.550523680995774
22277,13.583183719043994
22278,13.611051361854193
22279,13.48954077697501
22280,13.402189673890526
22281,13.630233437792684
22282,13.538855464294993
22285,15.815133835531233
22286,15.489267905038252
22287,14.282246353653239
22288,13.736956408504696
22289,13.242518708053609
22290,13.074426549040313
